1031217218,0,"Diversion Dam Rest Area",9720,0,"43.22884","-109.0083","","Riverton","Wyoming","82501","","","","","","","","","",""
1031215776,0,"Timmerman Junction Rest Area",9720,0,"43.33089","-114.28116","","Bellevue","Idaho","83313","","","","","","","","","",""
1031217079,0,"Bliss Rest Area",9720,0,"42.94037","-115.07322","","Bliss","Idaho","83314","","","","","","","","","",""
1031216659,0,"Columbus Rest Area",9720,0,"45.60084","-109.06562","","Park City","Montana","59063","","","","","","","","","",""
1031217215,0,"Rest Area",9720,0,"44.80647","-106.93429","","Sheridan","Wyoming","82801","","","","","","","","","",""
1031215808,0,"Junction US 93 Rest Area",9720,0,"42.65092","-114.47323","","Jerome","Idaho","83338","","","","","","","","","",""
1031216163,0,"Cotterell Rest Area",9720,0,"42.50434","-113.40877","","Declo","Idaho","83323","","","","","","","","","",""
1031215646,0,"Midvale Hill Rest Area",9720,0,"44.41959","-116.84367","","Weiser","Idaho","83672","","","","","","","","","",""
1031215668,0,"Rest Area",9720,0,"42.10004","-112.21426","","Malad City","Idaho","83252","","","","","","","","","",""
1031215742,0,"Chugwater Rest Area",9720,0,"41.75713","-104.8292","","Chugwater","Wyoming","82210","","","","","","","","","",""
1031217181,0,"Meridan Rest Area",9720,0,"41.53683","-104.32226","","Meriden","Wyoming","82081","","","","","","","","","",""
1031217208,0,"Wagonhound Rest Area",9720,0,"41.63067","-106.2869","","Elk Mountain","Wyoming","82324","","","","","","","","","",""
1031216314,0,"Hardin Rest Area",9720,0,"45.78069","-108.00127","","Hardin","Montana","59034","","","","","","","","","",""
1031217214,0,"Custer Rest Area",9720,0,"46.06364","-107.70917","","Custer","Montana","59024","","","","","","","","","",""
1031216321,0,"Bearmouth Rest Area",9720,0,"46.70333","-113.33908","","Clinton","Montana","59825","","","","","","","","","",""
1031216178,0,"Dena Mora-Lookout Pass Rest Area",9720,0,"47.41976","-115.62927","","St Regis","Montana","59866","","","","","","","","","",""
1031216790,0,"Greycliff Rest Area",9720,0,"45.73581","-109.75748","","Greycliff","Montana","59033","","","","","","","","","",""
1031216791,0,"Greycliff Rest Area",9720,0,"45.73439","-109.75689","","Greycliff","Montana","59033","","","","","","","","","",""
1031216756,0,"Blackfoot Rest Area",9720,0,"43.30341","-112.26848","","Blackfoot","Idaho","83221","","","","","","","","","",""
1031216757,0,"Blackfoot Rest Area",9720,0,"43.30509","-112.27006","","Blackfoot","Idaho","83221","","","","","","","","","",""
1031216152,0,"Alberton Rest Area",9720,0,"47.02071","-114.51994","","Alberton","Montana","59820","","","","","","","","","",""
1031216253,0,"Massacre Rocks Rest Area",9720,0,"42.69704","-112.95793","","American Falls","Idaho","83211","","","","","","","","","",""
1031215724,0,"Rest Area",9720,0,"37.68055","-106.54508","","South Fork","Colorado","81154","","","","","","","","","",""
1031216884,0,"Rest Area",9720,0,"38.86358","-110.813","","Green River","Utah","84525","","","","","","","","","",""
1031215728,0,"Sleeping Ute Mountain Rest Area",9720,0,"37.3535","-108.44436","","Mancos","Colorado","81328","","","","","","","","","",""
1031216048,0,"Rest Area",9720,0,"40.76275","-113.01029","","Wendover","Utah","84083","","","","","","","","","",""
1031216448,0,"Rest Area",9720,0,"38.75455","-111.41847","","Salina","Utah","84654","","","","","","","","","",""
1031215178,0,"Rest Area",9720,0,"38.95199","-109.6846","","Thompson","Utah","84540","","","","","","","","","",""
1031215796,0,"Wiggins Rest Area",9720,0,"40.24394","-104.05355","","Wiggins","Colorado","80654","","","","","","","","","",""
1031216811,0,"Rest Area",9720,0,"41.13922","-111.8474","","Morgan","Utah","84050","","","","","","","","","",""
1031215706,0,"Fruita Rest Area",9720,0,"39.1534","-108.73637","","Fruita","Colorado","81521","","","","","","","","","",""
1031216735,0,"Edwards Rest Area",9720,0,"39.65852","-106.63232","","Edwards","Colorado","81632","","","","","","","","","",""
1031215129,0,"Rest Area",9720,0,"38.39387","-109.4522","","Monticello","Utah","84535","","","","","","","","","",""
1031216080,0,"Rest Area",9720,0,"40.98993","-111.40569","","Coalville","Utah","84017","","","","","","","","","",""
1031215769,0,"Rest Area",9720,0,"38.03785","-103.40022","","La Junta","Colorado","81050","","","","","","","","","",""
1031215464,0,"Burlington Rest Area",9720,0,"39.29679","-102.26544","","Burlington","Colorado","80807","","","","","","","","","",""
1031216407,0,"Rest Area",9720,0,"39.22936","-104.87908","","Larkspur","Colorado","80118","","","","","","","","","",""
1031215384,0,"Parachute Rest Area",9720,0,"39.4563","-108.05048","E 2nd St","Parachute","Colorado","81635","","","","","","","","","",""
1031215146,0,"Rest Area",9720,0,"40.37096","-109.34413","","Jensen","Utah","84035","","","","","","","","","",""
1031216045,0,"Rest Area",9720,0,"40.73783","-113.85629","","Wendover","Utah","84083","","","","","","","","","",""
1031215741,0,"Sterling Rest Area",9720,0,"40.6208","-103.18068","","Sterling","Colorado","80751","","","","","","","","","",""
1031216079,0,"Rest Area",9720,0,"40.98866","-111.4051","","Coalville","Utah","84017","","","","","","","","","",""
1031215169,0,"Rest Area",9720,0,"37.98106","-112.73551","","Paragonah","Utah","84760","","","","","","","","","",""
1031215922,0,"Rest Area",9720,0,"38.82925","-111.11446","","Ferron","Utah","84523","","","","","","","","","",""
1031215898,0,"Grizzly Creek Rest Area",9720,0,"39.56054","-107.24984","","Glenwood Springs","Colorado","81601","","","","","","","","","",""
1031215635,0,"Arriba Rest Area",9720,0,"39.28073","-103.26974","","Arriba","Colorado","80804","","","","","","","","","",""
1031215901,0,"Hanging Lake Rest Area",9720,0,"39.58916","-107.19035","","Glenwood Springs","Colorado","81601","","","","","","","","","",""
1031216734,0,"Edwards Rest Area",9720,0,"39.64626","-106.59124","","Edwards","Colorado","81632","","","","","","","","","",""
1031215128,0,"Rest Area",9720,0,"37.37933","-112.58587","","Glendale","Utah","84729","","","","","","","","","",""
1031216812,0,"Rest Area",9720,0,"41.13823","-111.79681","","Morgan","Utah","84050","","","","","","","","","",""
1031217240,0,"Rest Area",9720,0,"40.20419","-110.71304","S 38200 W","Duchesne","Utah","84021","","","","","","","","","",""
1031215926,0,"Rest Area",9720,0,"38.83293","-111.11142","","Ferron","Utah","84523","","","","","","","","","",""
1031215151,0,"Rest Area",9720,0,"39.41248","-110.43074","","Green River","Utah","84525","","","","","","","","","",""
1031215476,0,"Deer Trail Rest Area",9720,0,"39.56819","-104.01326","","Deer Trail","Colorado","80105","","","","","","","","","",""
1031215900,0,"Bair Ranch Rest Area",9720,0,"39.61412","-107.13929","","Glenwood Springs","Colorado","81601","","","","","","","","","",""
1031215751,0,"Julesburg Rest Area",9720,0,"40.96598","-102.25175","","Julesburg","Colorado","80737","","","","","","","","","",""
1031216501,0,"Pueblo Rest Area",9720,0,"38.45407","-104.60684","","Pueblo","Colorado","81007","","","","","","","","","",""
1031216881,0,"Rest Area",9720,0,"38.86331","-110.81183","","Green River","Utah","84525","","","","","","","","","",""
1031216856,0,"Rest Area",9720,0,"41.46779","-112.05348","","Brigham City","Utah","84302","","","","","","","","","",""
1031215816,0,"Hugo Rest Area",9720,0,"39.05206","-103.3505","","Hugo","Colorado","80821","","","","","","","","","",""
1031215899,0,"Glenwood Springs Rest Area",9720,0,"39.56023","-107.34902","","Glenwood Springs","Colorado","81601","","","","","","","","","",""
1031215924,0,"Rest Area",9720,0,"38.85467","-110.90827","","Ferron","Utah","84523","","","","","","","","","",""
1031216880,0,"Rest Area",9720,0,"38.93994","-110.48144","","Green River","Utah","84525","","","","","","","","","",""
1031216047,0,"Rest Area",9720,0,"40.74013","-113.85283","","Wendover","Utah","84083","","","","","","","","","",""
1031216902,0,"Rest Area",9720,0,"37.51619","-113.21113","","Cedar City","Utah","84720","","","","","","","","","",""
1031216408,0,"Rest Area",9720,0,"39.22252","-104.8773","","Larkspur","Colorado","80118","","","","","","","","","",""
1031216046,0,"Rest Area",9720,0,"40.75524","-113.01828","","Wendover","Utah","84083","","","","","","","","","",""
1031215333,0,"Frisco Rest Area",9720,0,"39.52712","-106.21806","","Frisco","Colorado","80443","","","","","","","","","",""
1031217139,0,"Fort Collins Rest Area",9720,0,"40.56397","-105.00642","","Fort Collins","Colorado","80524","","","","","","","","","",""
1031215177,0,"Rest Area",9720,0,"38.93861","-109.82767","","Thompson","Utah","84540","","","","","","","","","",""
1031215925,0,"Rest Area",9720,0,"38.84905","-110.92695","","Ferron","Utah","84523","","","","","","","","","",""
1031215176,0,"Rest Area",9720,0,"39.18865","-109.11596","","Thompson","Utah","84540","","","","","","","","","",""
1031216010,0,"Mohawk Rest Area",9720,0,"32.73184","-113.71351","","Roll","Arizona","85347","","","","","","","","","",""
1031216421,0,"Texas Canyon Rest Area",9720,0,"32.06","-110.07691","","Dragoon","Arizona","85609","","","","","","","","","",""
1031216578,0,"Rest Area",9720,0,"31.50466","-106.11682","","El Paso","Texas","79928","","","","","","","","","",""
1031216577,0,"Rest Area",9720,0,"31.50572","-106.12091","","El Paso","Texas","79928","","","","","","","","","",""
1031216420,0,"Texas Canyon Rest Area",9720,0,"32.06029","-110.07761","","Dragoon","Arizona","85609","","","","","","","","","",""
1031216395,0,"Rest Area",9720,0,"35.06919","-104.23891","","Newkirk","New Mexico","88431","","","","","","","","","",""
1031216610,0,"Sentinel Rest Area",9720,0,"32.85479","-113.25267","","Dateland","Arizona","85333","","","","","","","","","",""
1031215784,0,"Rest Area",9720,0,"31.98307","-106.58391","","Anthony","Texas","79821","","","","","","","","","",""
1031216611,0,"Sentinel Rest Area",9720,0,"32.84959","-113.26488","","Dateland","Arizona","85333","","","","","","","","","",""
1031215136,0,"Rest Area",9720,0,"35.18356","-103.04971","","San Jon","New Mexico","88434","","","","","","","","","",""
1031216009,0,"Mohawk Rest Area",9720,0,"32.73016","-113.71926","","Roll","Arizona","85347","","","","","","","","","",""
1031215852,0,"Burnt Well Rest Area",9720,0,"33.52124","-113.06944","","Tonopah","Arizona","85354","","","","","","","","","",""
1031215851,0,"Burnt Well Rest Area",9720,0,"33.51977","-113.06917","","Tonopah","Arizona","85354","","","","","","","","","",""
1031215445,0,"Patagonia Park Rest Area",9720,0,"31.50626","-110.80457","Blue Heaven","Nogales","Arizona","85621","","","","","","","","","",""
1031215434,0,"Rest Area",9720,0,"31.21304","-105.4949","","Fort Hancock","Texas","79839","","","","","","","","","",""
1031216358,0,"Cow Creek Rest Area",9720,0,"42.75605","-123.35189","","Glendale","Oregon","97442","","","","","","","","","",""
1031216228,0,"Toutle River Rest Area",9720,0,"46.35157","-122.90422","","Castle Rock","Washington","98611","","","","","","","","","",""
